ID,TRICHYEU,NGAYKY,CV_KHAN,ID_LOAICV
631218,"20/BC-TNMT Kết quả thực hiện nhiệm vụ tháng 2 năm 2017 và phương hướng, nhiệm vụ tháng 3 năm 2017",2017-02-08T00:00:00,Thường,5
631219,Không xác nhận và làm các thủ tục tặng cho chuyển nhượng tài sản nhằm trốn nghĩa vụ..,2017-02-14T00:00:00,Thường,29
631220,Đơn kiến nghị xử lý nước thải của tập thể chảy vào đất riêng,2017-02-14T00:00:00,Thường,29
631221,Đơn xin xem xét cấp GCNQSDD,2017-02-14T00:00:00,Thường,4
631222,Báo cáo v/v công bố công khai kế hoạch SDD 2017,2017-02-14T00:00:00,Thường,5
631223,Báo cáo tổng kết công tác TNMT 2016,2017-02-14T00:00:00,Thường,5
631224,Báo cáo tình hình thực hiện nhiệm vụ tháng 02/2017..,2017-02-14T00:00:00,Thường,5
631225,Báo cáo tổng kết chương trình liên tịch phối hợp hành động BVMT gd 2011-2015,2017-02-14T00:00:00,Thường,5
631226,Báo cáo tình hình khai thác nước,2017-02-14T00:00:00,Thường,5
631227,Báo cáo tình hình xả thải vào nguồn nước,2017-02-14T00:00:00,Thường,5
631228,Báo cáo tình hình khai thác nước,2017-02-14T00:00:00,Thường,5
631229,Báo cáo tình hình khai thác nước,2017-02-14T00:00:00,Thường,5
631230,Báo cáo tình hình khai thác nước,2017-02-14T00:00:00,Thường,5
631231,Báo cáo tình hình xả thải vào nguồn nước,2017-02-14T00:00:00,Thường,5
631232,Báo cáo tình hình xả thải vào nguồn nước,2017-02-14T00:00:00,Thường,5
631233,Báo cáo tình hình xả thải vào nguồn nước,2017-02-14T00:00:00,Thường,5
631234,Báo cáo tình hình xả thải vào nguồn nước,2017-02-14T00:00:00,Thường,5
630825,V/v thực hiện Thông báo kết luận số 174-TB/TU của Thường trực Tỉnh ủy tại buổi làm việc  tình hình xây dựng NTM trên địa bàn huyện Cẩm Mỹ.,2017-02-20T00:00:00,Thường,8
630826,V/v phê duyệt kế hoạch vận hành các trạm quan trắc tự động trên địa bàn tỉnh Đồng Nai năm 2017.,2017-02-20T00:00:00,Thường,16
630827,TB kết luận chỉ đạo của Phó Chủ tịch UBND tỉnh Võ Văn Chánh tại buổi làm việc và đi khảo sát công tác bảo vệ môi trường các mỏ khoáng sản trên địa bàn huyện Vĩnh Cửu.,2017-02-20T00:00:00,Thường,18
630828,V/v hướng dẫn xây dựng lộ trình di dời các hộ chăn nuôi nằm trong khu dân cư tập trung.,2017-02-20T00:00:00,Thường,8
630829,"V/v trả lời đơn của ông Lê Thanh Phương ngụ tại xã Bàu Cạn, huyện Long Thành.",2017-02-20T00:00:00,Thường,8
630830,"V/v địa điểm đầu tư dự án khu dân cư kết hợp thương mại dịch vụ tại xã Phước Thiền, huyện Nhơn Trạch.",2017-02-20T00:00:00,Thường,8
630831,V/v Công ty TNHH Nguyễn Ngọc Tùng cải tạo đất kết hợp tận thu khoáng sản phục vụ đường giao thông thực hiện chương trình nông thôn mới trên địa bàn huyện Định Quán.,2017-02-20T00:00:00,Thường,8
630832,V/v thành lập Đoàn thanh tra.,2017-02-20T00:00:00,Thường,8
630833,"V/v địa điểm đầu tư dự án khu dân cư tại phường An Bình, Tp Biên Hòa.",2017-02-20T00:00:00,Thường,8
630834,"V/v địa điểm đầu tư xây dựng Căn cứ hậu cần kỹ thuật tại xã Hiếu Liêm, huyện Vĩnh Cửu.",2017-02-20T00:00:00,Thường,8
630835,V/v báo cáo kết quả điều tra và đề xuất biện pháp xử lý đối với các sai phạm xảy rà tại Công ty TNHH Chin Well Fasteners Việt Nam.,2017-02-20T00:00:00,Thường,8
630836,"V/v trả lời đơn đề nghị cấp quyền sử dụng đất của Giáo xứ Trà Cổ tại xã Bình Minh, huyện Trảng Bom.",2017-02-20T00:00:00,Thường,8
631038,273/QĐ-UBND: Quyết định về việc thu hồi giấy chứng nhận quyền sử dụng đất cấp không đúng quy định của pháp luật tại thị trấn Gia Ray bà Nguyễn Thị Thín,2017-02-15T00:00:00,Thường,16
631039,274/QĐ-UBND: Quyết định về việc thu hồi giấy chứng nhận quyền sử dụng đất cấp không đúng quy định của pháp luật tại thị trấn Gia Ray ông Nguyễn Đức Sơn,2017-02-15T00:00:00,Thường,16
631040,"V/v thẩm định phương án giá đất để tính tiền sử dụng đất cho Công ty TNHH Đồng Nai Long Châu để đầu tư xây dựng Khu dân cư tại phường Tam Hiệp, thành phố Biên Hòa",2017-02-14T00:00:00,Thường,8
631041,V/v lấy ý kiến dự thảo Quyết định thay thế Quyết định 2163/QĐ-UBND ngày 09/7/2014 của UBND tỉnh,2017-02-15T00:00:00,Thường,8
631042,"V/v Cty Cp Hóa An đề nghị gia hạn hiệu lực pháp lý văn bản thỏa thuận lại địa điểm dự án Điểm du lịch và nhà ở xã tại Hóa An, Tp.Biên Hòa",2017-02-08T00:00:00,Thường,8
631043,"V/v TTĐĐ đầu tư thành lập Trường Cao đẳng nghề Hòa Bình, xã Hố Nai 3, huyện Trảng Bom, tỉnh Đồng Nai",2017-02-08T00:00:00,Thường,8
631044,"V/v TTĐĐ dự án đầu tư xây dưng điểm du lịch sinh thái tại xã Phước Thiền, huyện Nhơn Trạch do Cty TNHH Kinh doanh nhà Khang Phú Land đề nghị",2017-02-14T00:00:00,Thường,8
631045,"V/v Cty TNHH Hữu Trọng đề nghị gia hạn TTĐĐ dự án KDC theo quy hoạch tại P.Long Bình Tân, Tp.Biên Hòa",2017-02-14T00:00:00,Thường,8
631046,"V/v hồ sơ đề nghị điều chỉnh giấy chứng nhận đầu tư dự án Sân golf Jeongsan và Resort tại xã Đại Phước, huyện Nhơn Trạch",2017-02-15T00:00:00,Thường,8
630428,"Về việc cưỡng chế phá dỡ nhà ở đối với hộ ông (bà) Lê Quang Vĩnh xây dựng nhà  trên thửa đất số 171 , tờ bản đồ số 29 xã Bình Minh, ngụ tại ấp Tân Bình, xã Bình Minh huyện Trảng Bom để thực hiện dự án đầu tư xây dựng  Khu tái định cư phục vụ Quốc lộ 1A- Đoạn tránh thành phố Biên Hòa tại xã Bình Minh huyện Trảng Bom",2017-02-16T00:00:00,Thường,16
630429,"Về việc cưỡng chế phá dỡ nhà ở đối với hộ ông (bà) Lê Quang Dũng xây dựng nhà  trên thửa đất số 171 , tờ bản đồ số 29 xã Bình Minh, ngụ tại ấp Tân Bình, xã Bình Minh huyện Trảng Bom để thực hiện dự án đầu tư xây dựng  Khu tái định cư phục vụ Quốc lộ 1A- Đoạn tránh thành phố Biên Hòa tại xã Bình Minh huyện Trảng Bom",2017-02-16T00:00:00,Thường,16
630430,"Về việc cưỡng chế phá dỡ nhà ở đối với hộ ông (bà) Nguyễn Thị Thịnh xây dựng nhà  trên thửa đất số 49, tờ bản đồ số 29 xã Bình Minh, ngụ tại ấp Tân Bình, xã Bình Minh huyện Trảng Bom để thực hiện dự án đầu tư xây dựng  Khu tái định cư phục vụ Quốc lộ 1A- Đoạn tránh thành phố Biên Hòa tại xã Bình Minh huyện Trảng Bom",2017-02-16T00:00:00,Thường,16
630431,"Về việc cưỡng chế phá dỡ nhà ở đối với hộ ông (bà) Dương Trí Hùng xây dựng nhà  trên thửa đất số 49, tờ bản đồ số 29 xã Bình Minh, ngụ tại ấp Tân Bình, xã Bình Minh huyện Trảng Bom để thực hiện dự án đầu tư xây dựng  Khu tái định cư phục vụ Quốc lộ 1A- Đoạn tránh thành phố Biên Hòa tại xã Bình Minh huyện Trảng Bom",2017-02-16T00:00:00,Thường,16
630432,"Về việc cưỡng chế phá dỡ nhà ở đối với hộ ông (bà) Đinh Thị Thảo xây dựng nhà  trên thửa đất số 49, tờ bản đồ số 29 xã Bình Minh, ngụ tại ấp Tân Bình, xã Bình Minh huyện Trảng Bom để thực hiện dự án đầu tư xây dựng  Khu tái định cư phục vụ Quốc lộ 1A- Đoạn tránh thành phố Biên Hòa tại xã Bình Minh huyện Trảng Bom",2017-02-16T00:00:00,Thường,16
630615,"V/v thực hiện kiến nghị của Thanh tra Chính phủ tại Văn bản số 200/TTCP-C.III về việc kiểm tra, rà soát vụ khiếu nại của ông Phạm Văn Sinh ngụ tại Tp Biên Hòa.",2017-02-22T00:00:00,Thường,8
630616,"V/v xử lý đơn của bà Trần Thị Sanh ngụ tại xã An Phước, huyện Long Thành.",2017-02-22T00:00:00,Thường,8
630617,V/v phương án bố trí Trung tâm hành chính công cấp tỉnh.,2017-02-22T00:00:00,Thường,8
630618,"V/v tăng cường công tác thi hành pháp luật trong lĩnh vực nhà ở xã hội, nhà ở cho người có công, vùng thường xuyên bị thiên tai trên địa bàn tỉnh.",2017-02-22T00:00:00,Thường,8
630619,V/v thực hiện Thông báo số 04/TB-VPCP ngày 05/01/2017 của Văn phòng Chính phủ.,2017-02-22T00:00:00,Thường,8
630620,V/v chuẩn bị tài liệu phục vụ Ban Thường vụ Tỉnh ủy kiểm điểm năm 2016.,2017-02-22T00:00:00,Thường,8
630621,"V/v địa điểm đầu tư công trình an ninh phục vụ công tác nghiệp vụ tại xã Bình Sơn, huyện Long Thành.",2017-02-22T00:00:00,Thường,8
630622,"V/v rà soát địa điểm đầu tư dự án khu dân cư kết hợp thương mại dịch vụ tại xã Phước Thiền, huyện Nhơn Trạch.",2017-02-22T00:00:00,Thường,8
630623,V/v đính chính văn bản.,2017-02-21T00:00:00,Thường,8
630624,Đơn đề nghị ngăn chặn việc chuyển dịch tài sản là Quyền SDD,2017-02-23T00:00:00,Thường,29
630625,ĐƠN TƯỜNG TRÌNH VÀ KIẾN NGHỊ,2017-02-23T00:00:00,Thường,29
630626,Đơn cứu xét lần 2,2017-02-23T00:00:00,Thường,29
630627,Đơn khiếu nại v/v chấn động mạnh của dg hầm chui khu vực ngã tư vùng tàu,2017-02-23T00:00:00,Thường,29
630628,Báo cáo kết quả thực hiện KL 9174/KL-UBND..,2017-02-23T00:00:00,Thường,5
630629,"Báo cáo tình hình quản lý, sử dụng tài sản",2017-02-23T00:00:00,Thường,5
630630,Báo cáo tình hình khai thác nước,2017-02-23T00:00:00,Thường,5
630837,"V/v chủ đầu tư thực hiện dự án khu dân cư 125ha tại xã Long Tân, huyện Nhơn Trạch.",2017-02-20T00:00:00,Thường,8
630838,"V/v thực hiện chỉ đạo của Ban Thường vụ Tỉnh ủy về chủ trương giao đất  tại xã Bình Minh, huyện Trảng Bom.",2017-02-20T00:00:00,Thường,8
630839,"V/v gia hạn thời gian giải quyết đơn của ông Lê Thanh Bình thuộc dự án Mỏ đá Tân Cang 8, xã Phước Tân, Tp Biên Hòa.",2017-02-20T00:00:00,Thường,8
630840,"V/v gia hạn thời gian giải quyết đơn của ông Phan Văn Lộc liên quan đến việc triển khai thực hiện dự án Khu dân cư tại xã Phước Tân, Tp Biên Hòa.",2017-02-20T00:00:00,Thường,8
630841,V/v tham mưu  thực hiện Văn bản số 116/BXD-VLXD ngày 19/01/2017 của Bộ Xây dựng.,2017-02-20T00:00:00,Thường,8
630842,"V/v đề xuất xử lý tiểu dự án bồi thường, giải phóng mặt bằng 02 dự án thuộc địa bàn thành phố Biên Hòa.",2017-02-20T00:00:00,Thường,8
630843,"V/v rà soát, báo cáo việc triển khai dự án Khu đô thị mới Phước An tại huyện Nhơn Trạch, tỉnh Đồng Nai.",2017-02-20T00:00:00,Thường,8
630844,V/v địa điểm đầu tư điểm giết mổ tập trung trên địa bàn thành phố Biên Hòa.,2017-02-20T00:00:00,Thường,8
630845,"V/v xử lý đề nghị xây dựng tạm ki ốt trên khu đất thuê tại xã Hố Nai 3, huyện Trảng Bom.",2017-02-17T00:00:00,Thường,8
630846,V/v Công ty TNHH MTV Điện lực Đồng Nai đề nghị hoàn trả lại các thửa đất do không có nhu cầu sử dụng.,2017-02-17T00:00:00,Thường,8
630847,V/v xử lý đề nghị giao và cho thuê diện tích đất rừng và rừng giữ lại của Công ty cổ phần giống vùng Nam Bộ.,2017-02-17T00:00:00,Thường,8
630848,V/v báo cáo xử lý đề nghị bàn giao đất tại xã Lộc An.,2017-02-17T00:00:00,Thường,8
631047,V/v xin ý kiến hồ sơ quyết định chủ trương đầu tư dự án Văn phòng làm việc Cty của Cty Cp Đầu tư xây dựng lắp máy IDICO,2017-02-14T00:00:00,Thường,8
631048,Báo cáo rà soát tình hình sử dụng đất quốc phòng và khu gia đình quân nhân trên địa bàn thị xã,2017-02-15T00:00:00,Thường,5
631049,Kế hoạch truyền thông nâng cao nhận thức cộng đồng về bảo vệ tài nguyên và môi trường 2017,2017-02-15T00:00:00,Thường,24
631050,"Hướng dẫn xử lý, khắc phục hàm lượng crôm cao trong đất",2017-02-15T00:00:00,Thường,8
631051,lấy ý kiến cấp giấy phép quy hoạch dự án trang trại chăn nuôi heo tại xã Xuân Hiệp huyện Xuân Lộc,2017-02-15T00:00:00,Thường,8
631052,"V/v thẩm định phương án giá đất để tính tiền thuê đất cho Công ty cổ phần Đầu tư Thái Bình để xây dựng kho ngoại quan và cung cấp dịch vụ logistics – giai đoạn 1, tại phường Tân Vạn, thành phố Biên Hòa",2017-02-14T00:00:00,Thường,8
631053,"VV kiểm tra, rà soát giải quyết đơn đề nghị ngăn chặn của Nguyễn Văn Dần, ngụ xã Đông Hòa, huyện Trảng Bom",2017-02-07T00:00:00,Thường,8
631054,Vv nhận chuyển nhượng đất nông nghiệp để thực hiện dự án đầu tư xây dựng khu dân cư,2017-02-14T00:00:00,Thường,8
631055,"V/v phê duyệt dự án cánh đồng lớn liên kết sản xuất gắn với tiêu thụ sản phẩm bắp trên địa bàn xã Xuân Đông, huyện Cẩm Mỹ, tỉnh Đồng Nai.",2017-02-14T00:00:00,Thường,16
631056,Đơn xin thanh lý hợp đồng thuê đất,2017-02-16T00:00:00,Thường,29
631057,Báo cáo kết quả thực hiện công tác TNMT tháng 02..,2017-02-16T00:00:00,Thường,5
631058,Báo cáo sơ kết tình hình hoạt động của tổ kiểm tra an toàn thực phẩm tại chợ..,2017-02-16T00:00:00,Thường,5
631059,Ý kiến phương án SDD thửa 4D,2017-02-16T00:00:00,Thường,8
630433,"Về việc cưỡng chế phá dỡ nhà ở đối với hộ ông (bà) Đinh Thị Xoan (chồng là ông Đinh Kiên đã chết)  xây dựng nhà  trên thửa đất số 49, tờ bản đồ số 29 xã Bình Minh, ngụ tại ấp Tân Bình, xã Bình Minh huyện Trảng Bom để thực hiện dự án đầu tư xây dựng  Khu tái định cư phục vụ Quốc lộ 1A- Đoạn tránh thành phố Biên Hòa tại xã Bình Minh huyện Trảng Bom",2017-02-16T00:00:00,Thường,16
630434,"Về việc cưỡng chế phá dỡ nhà ở đối với hộ ông (bà) Dương Thị Tuyên xây dựng nhà  trên thửa đất số 49, tờ bản đồ số 29 xã Bình Minh, ngụ tại ấp Tân Bình, xã Bình Minh huyện Trảng Bom để thực hiện dự án đầu tư xây dựng  Khu tái định cư phục vụ Quốc lộ 1A- Đoạn tránh thành phố Biên Hòa tại xã Bình Minh huyện Trảng Bom",2017-02-16T00:00:00,Thường,16
630435,"Về việc cưỡng chế phá dỡ nhà ở đối với hộ ông (bà)Võ Văn Phụng xây dựng nhà  trên thửa đất số 160, tờ bản đồ số 29 xã Bình Minh, ngụ tại ấp Tân Bình, xã Bình Minh huyện Trảng Bom để thực hiện dự án đầu tư xây dựng  Khu tái định cư phục vụ Quốc lộ 1A- Đoạn tránh thành phố Biên Hòa tại xã Bình Minh huyện Trảng Bom",2017-02-16T00:00:00,Thường,16
630436,"Về việc cưỡng chế phá dỡ nhà ở đối với hộ ông (bà) Võ Thị Ngọc xây dựng nhà  trên thửa đất số 49, tờ bản đồ số 29 xã Bình Minh, ngụ tại ấp Tân Bình, xã Bình Minh huyện Trảng Bom để thực hiện dự án đầu tư xây dựng  Khu tái định cư phục vụ Quốc lộ 1A- Đoạn tránh thành phố Biên Hòa tại xã Bình Minh huyện Trảng Bom",2017-02-16T00:00:00,Thường,16
630631,Báo cáo tình hình xả thải vào nguồn nước,2017-02-23T00:00:00,Thường,5
